date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-07-13,-0.0014927392156707242,0.4037299,8,0.17315297
2020-07-14,0.014617670194370103,0.27006388,12,0.4037299
2020-07-15,0.0008187090829117061,-0.17745866,15,0.27006388
2020-07-16,0.0021265585572372014,-0.035374448,8,-0.17745866
2020-07-17,0.005386830852539326,-0.016181653,10,-0.035374448
2020-07-20,-0.010066350357866072,-0.011608202,8,-0.016181653
2020-07-21,0.008692621535687062,0.27013415,7,-0.011608202
2020-07-22,0.007967529953957664,-0.035485484,10,0.27013415
2020-07-23,0.0035488592246293305,0.17360142,16,-0.035485484
2020-07-24,-0.0012858731010096935,0.08192977,8,0.17360142
2020-07-27,0.004989393900427075,0.029603252,10,0.08192977
2020-07-28,0.0036834868341533156,0.05048853,14,0.029603252
2020-07-29,0.001436329768797151,0.019684808,12,0.05048853
2020-07-30,0.0,0.2130587,11,0.019684808
2020-07-31,-0.0009561797897018609,0.42780375,1,0.2130587
2020-08-03,-0.0027113966352820817,0.043669816,6,0.42780375
2020-08-04,0.012474241571181155,0.13340382,14,0.043669816
2020-08-05,-0.002053402289001416,-0.14201708,8,0.13340382
2020-08-06,-0.000158327002562908,0.22792691,13,-0.14201708
2020-08-07,0.0053822379978309964,0.2854903,12,0.22792691
2020-08-10,0.005196127033563869,0.04939841,4,0.2854903
2020-08-11,-0.006892172959336862,-0.14257377,9,0.04939841
2020-08-12,0.012933550912206604,-0.016593533,7,-0.14257377
2020-08-13,-0.0007785424670682106,0.017157122,8,-0.016593533
2020-08-14,-0.00015567972791385998,-0.12492345,8,0.017157122
2020-08-17,0.005610869583461797,-0.18818623,11,-0.12492345
2020-08-18,0.004029786440045369,0.11178353,6,-0.18818623
2020-08-19,-0.007872875962264825,0.29938495,4,0.11178353
2020-08-20,-0.0020225947000580557,-0.09790506,6,0.29938495
2020-08-21,0.002494565724834752,0.11438393,7,-0.09790506
2020-08-24,0.008553650984542083,0.5219014,6,0.11438393
2020-08-25,-0.002158957225415259,0.37864876,12,0.5219014
2020-08-26,0.0012363300960089862,0.33885404,8,0.37864876
2020-08-27,0.006173882220762428,0.13593525,11,0.33885404
2020-08-28,0.008897007574691695,0.07126428,5,0.13593525
2020-09-01,0.0010673289726981228,0.028668346,6,0.07126428
2020-09-02,0.01812644722474599,0.22225262,6,0.028668346
2020-09-03,-0.017205295762973027,0.12821683,13,0.22225262
2020-09-04,-0.002283294298788374,0.25936604,9,0.12821683
2020-09-08,-0.021055890456708637,0.24290618,8,0.25936604
2020-09-09,0.014495002291550207,0.28268427,7,0.24290618
2020-09-10,-0.012290852526987361,0.18539713,11,0.28268427
2020-09-11,0.0055997292606213556,0.21903078,7,0.18539713
2020-09-14,0.006496434913833005,0.10241009,8,0.21903078
2020-09-15,-0.0013830838976485182,0.214971,9,0.10241009
2020-09-16,-0.004462880862221796,0.09607041,16,0.214971
2020-09-17,-0.006337719020729549,0.07616482,7,0.09607041
2020-09-18,-0.009178849900874697,0.2945358,9,0.07616482
2020-09-21,-0.00762861001633619,0.1544038,6,0.2945358
2020-09-22,0.005888832316190751,0.23506768,9,0.1544038
2020-09-23,-0.01503165254255956,0.21410413,5,0.23506768
2020-09-24,0.00738948076632151,0.18475097,3,0.21410413
2020-09-25,0.005262493155837378,0.24423902,7,0.18475097
2020-09-28,0.011262658237241707,0.20567629,15,0.24423902
2020-09-29,-0.006588334975189181,0.46455115,7,0.20567629
2020-10-01,0.005616281397796463,0.30722818,6,0.46455115
2020-10-02,-0.005584914943888908,0.31033957,8,0.30722818
2020-10-05,0.006708307826126081,0.52802515,3,0.31033957
2020-10-06,-0.006508430126244358,0.56109834,11,0.52802515
2020-10-07,0.010762569511202802,0.061524067,9,0.56109834
2020-10-08,0.006635908491069653,0.35428965,4,0.061524067
2020-10-09,0.007818449611689315,0.35225794,16,0.35428965
2020-10-12,0.011560500406683216,0.43358317,5,0.35225794
2020-10-13,-0.0007515874298720249,0.5124273,8,0.43358317
2020-10-14,-0.005116668811464442,0.41815597,10,0.5124273
2020-10-15,0.0006048168381851404,0.5559151,9,0.41815597
2020-10-16,0.0003024229890418173,0.63480794,6,0.5559151
2020-10-19,-0.012996837060784805,0.6140264,5,0.63480794
2020-10-20,-0.0010717944350914221,0.3270797,10,0.6140264
2020-10-21,0.0009198572226836177,0.64123166,10,0.3270797
2020-10-22,-0.00045943928813696466,0.42650306,6,0.64123166
2020-10-23,0.0018383351825363992,0.0789668,7,0.42650306
2020-10-26,-0.012845864730457568,0.77349544,2,0.0789668
2020-10-27,-0.0026336043164575385,0.38967285,9,0.77349544
2020-10-28,-0.029201613644598057,0.17380027,7,0.38967285
2020-10-29,-0.0003200844237464251,0.2275576,4,0.17380027
2020-10-30,-0.0035212202011821736,0.39158887,7,0.2275576
2020-11-02,0.015901029197261884,0.19908686,6,0.39158887
2020-11-03,0.016442763349140854,0.36490786,15,0.19908686
2020-11-04,0.00046672488487065067,-0.118068084,9,0.36490786
2020-11-05,0.007307078486598062,-0.14907886,6,-0.118068084
2020-11-06,0.004630424761441265,-0.13503462,6,-0.14907886
2020-11-09,-0.0023044745168964154,-0.22706218,5,-0.13503462
2020-11-10,0.01971054354689805,0.45367187,4,-0.22706218
2020-11-11,0.008607543893361047,0.1281421,7,0.45367187
2020-11-12,-0.002694813466313728,0.20132765,8,0.1281421
2020-11-13,0.013811724619275267,0.10932279,8,0.20132765
2020-11-16,0.009180884484191854,0.31450525,5,0.10932279
2020-11-17,-0.007043294559953894,0.36358103,11,0.31450525
2020-11-18,-0.013743031762891045,0.06901558,10,0.36358103
2020-11-19,0.0026970929194578552,0.19960779,11,0.06901558
2020-11-20,-0.006276375783977994,0.1410193,5,0.19960779
2020-11-23,0.00030089673509370307,0.102616474,9,0.1410193
2020-11-24,0.006764999815512596,0.21065925,11,0.102616474
2020-11-25,-0.0005973099607868848,-0.45554465,7,0.21065925
2020-11-27,-0.0001494167383028211,0.095135845,10,-0.45554465
2020-12-01,0.008817963727963285,0.12551422,4,0.095135845
2020-12-02,-0.008296228501165959,0.5336406,4,0.12551422
2020-12-03,0.0025393798584874006,-0.008086764,18,0.5336406
2020-12-04,0.0077485076838887945,0.24748044,10,-0.008086764
2020-12-07,-0.003844304107150198,0.20874399,3,0.24748044
2020-12-08,0.005491989457209634,0.14254558,5,0.20874399
2020-12-09,-0.003985627073277764,0.0071983575,10,0.14254558
2020-12-10,-0.004446754402055997,0.49186835,6,0.0071983575
2020-12-11,0.0022331138098925507,0.109373726,7,0.49186835
2020-12-14,-0.003862200892108536,0.5334627,5,0.109373726
2020-12-15,0.002386228597208273,0.15481679,19,0.5334627
2020-12-16,0.0019335195811747141,0.117214814,10,0.15481679
2020-12-17,0.0063845972576537235,0.50170034,10,0.117214814
2020-12-18,0.0022133378242568114,-0.02972193,8,0.50170034
2020-12-21,-0.010777155482347034,-0.054206435,8,-0.02972193
2020-12-22,-0.007052744365540264,0.20285693,7,-0.054206435
2020-12-23,0.0033247761073711413,0.03748222,9,0.20285693
2020-12-24,0.004970735410380955,0.17832229,7,0.03748222
2020-12-28,0.007943386456773283,0.84920853,1,0.17832229
2020-12-29,-0.002973744809070089,0.40201676,4,0.84920853
2020-12-30,-0.0010437444525329687,0.341139,5,0.40201676
