date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-07-31,0.00908793109962347,0.42780375,1,0.2130587
2020-08-03,0.0011325390830079218,0.043669816,6,0.42780375
2020-08-04,0.021277725496816835,0.13340382,14,0.043669816
2020-08-05,0.009283241730161151,-0.14201708,8,0.13340382
2020-08-06,0.013274069532868138,0.22792691,13,-0.14201708
2020-08-07,-0.01588530528005727,0.2854903,12,0.22792691
2020-08-10,-0.003458957447482258,0.04939841,4,0.2854903
2020-08-11,-0.05369440853432972,-0.14257377,9,0.04939841
2020-08-12,-0.004668202325739945,-0.016593533,7,-0.14257377
2020-08-13,0.023618065792215592,0.017157122,8,-0.016593533
2020-08-14,-0.0043092158240957135,-0.12492345,8,0.017157122
2020-08-17,0.02169391289315903,-0.18818623,11,-0.12492345
2020-08-18,0.009008003623491856,0.11178353,6,-0.18818623
2020-08-19,-0.03156545548841261,0.29938495,4,0.11178353
2020-08-20,0.006913929262821528,-0.09790506,6,0.29938495
2020-08-21,-0.008010905834894388,0.11438393,7,-0.09790506
2020-08-24,-0.005658401286623649,0.5219014,6,0.11438393
2020-08-25,0.0012154763574758753,0.37864876,12,0.5219014
2020-08-26,0.011808847672626355,0.33885404,8,0.37864876
2020-08-27,-0.011561927956646234,0.13593525,11,0.33885404
2020-08-28,0.0173802350530341,0.07126428,5,0.13593525
2020-09-01,0.0011902895553947967,0.028668346,6,0.07126428
2020-09-02,-0.013131628719242117,0.22225262,6,0.028668346
2020-09-03,-0.00810423703378893,0.12821683,13,0.22225262
2020-09-04,0.0027602959130217375,0.25936604,9,0.12821683
2020-09-08,-0.0019269219593246456,0.24290618,8,0.25936604
2020-09-09,0.00970825655471863,0.28268427,7,0.24290618
2020-09-10,-0.0032231430104036063,0.18539713,11,0.28268427
2020-09-11,-5.486005292487661e-05,0.21903078,7,0.18539713
2020-09-14,0.007892586821005798,0.10241009,8,0.21903078
2020-09-15,-0.0023927480714920346,0.214971,9,0.10241009
2020-09-16,0.0028345831622316187,0.09607041,16,0.214971
2020-09-17,-0.005489995652194879,0.07616482,7,0.09607041
2020-09-18,0.0013117087099276947,0.2945358,9,0.07616482
2020-09-21,-0.020087296599797022,0.1544038,6,0.2945358
2020-09-22,-0.004846314367596194,0.23506768,9,0.1544038
2020-09-23,-0.021606497297661065,0.21410413,5,0.23506768
2020-09-24,0.003718800733685912,0.18475097,3,0.21410413
2020-09-25,-0.0028499771605223767,0.24423902,7,0.18475097
2020-09-28,0.01006056066236427,0.20567629,15,0.24423902
2020-09-29,0.008432402483858015,0.46455115,7,0.20567629
2020-10-01,0.008920516455577454,0.30722818,6,0.46455115
2020-10-02,-0.0008953758525005462,0.31033957,8,0.30722818
2020-10-05,0.004872915921881216,0.52802515,3,0.31033957
2020-10-06,-0.011760774579356315,0.56109834,11,0.52802515
2020-10-07,-0.0004512229536247636,0.061524067,9,0.56109834
2020-10-08,0.0035549310375408982,0.35428965,4,0.061524067
2020-10-09,0.018161347296547614,0.35225794,16,0.35428965
2020-10-12,-0.002871682500567352,0.43358317,5,0.35225794
2020-10-13,-0.015728823528417535,0.5124273,8,0.43358317
2020-10-14,0.003094772946095059,0.41815597,10,0.5124273
2020-10-15,0.003646120384284801,0.5559151,9,0.41815597
2020-10-16,-0.0034652086045857677,0.63480794,6,0.5559151
2020-10-19,0.0005047466985432791,0.6140264,5,0.63480794
2020-10-20,0.0048209014703402,0.3270797,10,0.6140264
2020-10-21,0.007531414803434444,0.64123166,10,0.3270797
2020-10-22,-0.009800687777642758,0.42650306,6,0.64123166
2020-10-23,-0.001062475196895396,0.0789668,7,0.42650306
2020-10-26,-0.0005037860400700644,0.77349544,2,0.0789668
2020-10-27,0.0026323226696718383,0.38967285,9,0.77349544
2020-10-28,-0.01614344386479838,0.17380027,7,0.38967285
2020-10-29,-0.004144728133141373,0.2275576,4,0.17380027
2020-10-30,0.004561020978312902,0.39158887,7,0.2275576
2020-11-02,0.009704919089013941,0.19908686,6,0.39158887
2020-11-03,0.005676996717700833,0.36490786,15,0.19908686
2020-11-04,-0.0005588578456844351,-0.118068084,9,0.36490786
2020-11-05,0.022983923404670703,-0.14907886,6,-0.118068084
2020-11-06,0.0014213621387162423,-0.13503462,6,-0.14907886
2020-11-09,-0.04427097823171633,-0.22706218,5,-0.13503462
2020-11-10,0.0033127817282887495,0.45367187,4,-0.22706218
2020-11-11,-0.004326595410341194,0.1281421,7,0.45367187
2020-11-12,0.006060679556170845,0.20132765,8,0.1281421
2020-11-13,0.006819714153532219,0.10932279,8,0.20132765
2020-11-16,-5.650127239831271e-05,0.31450525,5,0.10932279
2020-11-17,-0.0036691725592956637,0.36358103,11,0.31450525
2020-11-18,-0.005722348480656891,0.06901558,10,0.36358103
2020-11-19,-0.0018804594035273237,0.19960779,11,0.06901558
2020-11-20,0.0030257979459697992,0.1410193,5,0.19960779
2020-11-23,-0.0196938167555728,0.102616474,9,0.1410193
2020-11-24,-0.015328336846880064,0.21065925,11,0.102616474
2020-11-25,-0.0004717367343725076,-0.45554465,7,0.21065925
2020-11-27,-0.010146901518740647,0.095135845,10,-0.45554465
2020-12-01,0.0210595460814611,0.12551422,4,0.095135845
2020-12-02,0.00752153069206285,0.5336406,4,0.12551422
2020-12-03,0.007873502810363364,-0.008086764,18,0.5336406
2020-12-04,-0.002835427586930339,0.24748044,10,-0.008086764
2020-12-07,0.014914066598165077,0.20874399,3,0.24748044
2020-12-08,0.003487910186290799,0.14254558,5,0.20874399
2020-12-09,-0.017094017094017144,0.0071983575,10,0.14254558
2020-12-10,-0.001913054093070632,0.49186835,6,0.0071983575
2020-12-11,0.0018586706605219216,0.109373726,7,0.49186835
2020-12-14,-0.005507636250083436,0.5334627,5,0.109373726
2020-12-15,0.013990959829817351,0.15481679,19,0.5334627
2020-12-16,0.005519095329445722,0.117214814,10,0.15481679
2020-12-17,0.010520363984510617,0.50170034,10,0.117214814
2020-12-18,-0.0016974258370123785,-0.02972193,8,0.50170034
2020-12-21,-0.003173869592184575,-0.054206435,8,-0.02972193
2020-12-22,-0.007903112071065643,0.20285693,7,-0.054206435
2020-12-23,0.00664787877129025,0.03748222,9,0.20285693
2020-12-24,0.003985267471422693,0.17832229,7,0.03748222
2020-12-28,-0.003629142996869339,0.84920853,1,0.17832229
2020-12-29,0.003642361648136694,0.40201676,4,0.84920853
2020-12-30,0.007655178894261816,0.341139,5,0.40201676
