date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-11-25,-0.007584950089601583,-0.45554465,7,0.21065925
2020-11-27,-0.001685952137300939,0.095135845,10,-0.45554465
2020-12-01,-0.0024993834866549047,0.12551422,4,0.095135845
2020-12-02,0.0013666733681623189,0.5336406,4,0.12551422
2020-12-03,0.0026158275563392674,-0.008086764,18,0.5336406
2020-12-04,0.011910096162340844,0.24748044,10,-0.008086764
2020-12-07,-0.004820122157678575,0.20874399,3,0.24748044
2020-12-08,0.0048434682663893724,0.14254558,5,0.20874399
2020-12-09,0.0022420118166623926,0.0071983575,10,0.14254558
2020-12-10,-0.009506866172434347,0.49186835,6,0.0071983575
2020-12-11,0.002371167408383501,0.109373726,7,0.49186835
2020-12-14,-0.012955003700275691,0.5334627,5,0.109373726
2020-12-15,0.013924001458713864,0.15481679,19,0.5334627
2020-12-16,-0.0061907470355485605,0.117214814,10,0.15481679
2020-12-17,0.006116173123918545,0.50170034,10,0.117214814
2020-12-18,0.00011245023589956382,-0.02972193,8,0.50170034
2020-12-21,-0.006035635109584492,-0.054206435,8,-0.02972193
2020-12-22,-0.004662387569156712,0.20285693,7,-0.054206435
2020-12-23,0.005255385281301761,0.03748222,9,0.20285693
2020-12-24,0.00011370903769503116,0.17832229,7,0.03748222
2020-12-28,0.0012499110437536043,0.84920853,1,0.17832229
2020-12-29,-0.006015110996180351,0.40201676,4,0.84920853
2020-12-30,0.006394141845960322,0.341139,5,0.40201676
