date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-03-31,-0.014905340433733927,0.23929612,9,0.39365014
2020-04-01,-0.04500474604724991,0.11042979,9,0.23929612
2020-04-02,0.02307536226597473,0.27054256,8,0.11042979
2020-04-03,-0.014454415580866131,0.09657836,10,0.27054256
2020-04-06,0.06716656874119042,0.37838128,11,0.09657836
2020-04-07,0.0010193230167150347,0.0010824979,10,0.37838128
2020-04-08,0.03356829569449138,0.34359637,4,0.0010824979
2020-04-09,0.015217287469796004,0.19337854,10,0.34359637
2020-04-13,-0.009130091086732905,-0.030085655,6,0.19337854
2020-04-14,0.0294929333154903,0.27917704,5,-0.030085655
2020-04-15,-0.021248210985525984,0.11632929,8,0.27917704
2020-04-16,0.004824438752244253,0.2779848,8,0.11632929
2020-04-17,0.02701530496684912,-0.2515492,6,0.2779848
2020-04-20,-0.017618063841786324,0.1559333,5,-0.2515492
2020-04-21,-0.03036330055396874,0.23658343,15,0.1559333
2020-04-22,0.02219481002768875,0.2997651,9,0.23658343
2020-04-23,-7.179322321648751e-05,0.088330485,10,0.2997651
2020-04-24,0.013938821158165693,0.44735798,4,0.088330485
2020-04-27,0.014418334330369653,0.37093523,9,0.44735798
2020-04-28,-0.004598267159954483,0.0015852241,15,0.37093523
2020-04-29,0.02617852642922891,0.2913427,9,0.0015852241
2020-04-30,-0.009310790309914996,0.3390605,10,0.2913427
2020-05-01,-0.02647344064610402,0.17581409,11,0.3390605
2020-05-04,0.0027583811069453734,0.12660249,6,0.17581409
2020-05-05,0.009239196675207006,0.18434747,6,0.12660249
2020-05-06,-0.006778731607028465,0.098926865,5,0.18434747
2020-05-07,0.0120669894610832,0.09332276,15,0.098926865
2020-05-08,0.01654573382105795,-0.16512628,9,0.09332276
2020-05-11,0.00020544204694328272,0.09372947,10,-0.16512628
2020-05-12,-0.019931685364448226,0.24019925,10,0.09372947
2020-05-13,-0.017686117107983734,0.2897119,2,0.24019925
2020-05-14,0.011967785963113542,0.16199361,11,0.2897119
2020-05-15,0.004596961376558406,0.41344288,2,0.16199361
2020-05-18,0.03045958860252651,0.2223428,7,0.41344288
2020-05-19,-0.01027136018255026,0.058557626,7,0.2223428
2020-05-20,0.01698789637963216,0.21614635,6,0.058557626
2020-05-21,-0.006903642283313749,0.39975774,6,0.21614635
2020-05-22,0.0018991669413079837,0.2573352,5,0.39975774
2020-05-26,0.012320235392206946,0.24191399,8,0.2573352
2020-05-27,0.014879096715674,0.10658668,7,0.24191399
2020-05-28,-0.0018448272243121178,0.06303089,6,0.10658668
2020-05-29,0.004456121724971673,0.16347642,4,0.06303089
2020-06-01,0.00404150893703048,0.049057193,10,0.16347642
2020-06-02,0.008280384421416764,0.15447186,9,0.049057193
2020-06-03,0.013308101718509935,-0.070972145,6,0.15447186
2020-06-04,-0.0026267490203223387,0.17076693,10,-0.070972145
2020-06-05,0.02562919206929193,-0.0041587297,11,0.17076693
2020-06-08,0.012088073052325843,0.40838933,6,-0.0041587297
2020-06-09,-0.0074569203998337,0.45393744,7,0.40838933
2020-06-10,-0.005579885574476973,0.22946973,11,0.45393744
2020-06-11,-0.057649279177046764,0.40836328,7,0.22946973
2020-06-12,0.01197580789511421,0.10922087,12,0.40836328
2020-06-15,0.009335685457727338,0.06571483,18,0.10922087
2020-06-16,0.019247582011221454,0.6320154,6,0.06571483
2020-06-17,-0.004153761316309845,-0.17822504,10,0.6320154
2020-06-18,0.0003851211881900074,0.3055058,9,-0.17822504
2020-06-19,-0.005715196266313227,0.15279359,9,0.3055058
2020-06-22,0.006415186882623214,0.03937994,17,0.15279359
2020-06-23,0.0046038100387415515,0.14660637,12,0.03937994
2020-06-24,-0.025508510314709576,0.17837445,12,0.14660637
2020-06-25,0.010720242081975861,0.2647756,16,0.17837445
2020-06-26,-0.023751359528020433,0.025494844,2,0.2647756
2020-06-29,0.01469777352001933,0.5925158,2,0.025494844
2020-06-30,0.012809514510515818,0.84879243,2,0.5925158
2020-07-01,0.007004554521885975,0.2036153,3,0.84879243
2020-07-02,0.005507066384011994,-0.12348746,7,0.2036153
2020-07-06,0.015437142910676327,-0.10864355,14,-0.12348746
2020-07-07,-0.010313756125392981,-0.03560941,12,-0.10864355
2020-07-08,0.007648707468571603,0.24287543,10,-0.03560941
2020-07-09,-0.005692778717577007,-0.01498778,9,0.24287543
2020-07-10,0.010210452321741448,0.17315297,8,-0.01498778
2020-07-13,-0.008659072187566008,0.4037299,8,0.17315297
2020-07-14,0.012959046028148125,0.27006388,12,0.4037299
2020-07-15,0.009187286362099423,-0.17745866,15,0.27006388
2020-07-16,-0.0032933456975483555,-0.035374448,8,-0.17745866
2020-07-17,0.0028990240894803954,-0.016181653,10,-0.035374448
2020-07-20,0.008081360555948436,-0.011608202,8,-0.016181653
2020-07-21,0.0021277007566633532,0.27013415,7,-0.011608202
2020-07-22,0.005692024158338693,-0.035485484,10,0.27013415
2020-07-23,-0.011931670040651765,0.17360142,16,-0.035485484
2020-07-24,-0.006440307127119849,0.08192977,8,0.17360142
2020-07-27,0.0072923358417840145,0.029603252,10,0.08192977
2020-07-28,-0.006342289628277542,0.05048853,14,0.029603252
2020-07-29,0.012298190519774321,0.019684808,12,0.05048853
2020-07-30,-0.003567230848095737,0.2130587,11,0.019684808
2020-07-31,0.007902015414662067,0.42780375,1,0.2130587
2020-08-03,0.006951878278415036,0.043669816,6,0.42780375
2020-08-04,0.0038627799960715414,0.13340382,14,0.043669816
2020-08-05,0.006210954995818696,-0.14201708,8,0.13340382
2020-08-06,0.006684544369928824,0.22792691,13,-0.14201708
2020-08-07,0.0007180143247003112,0.2854903,12,0.22792691
2020-08-10,0.0029886629436739476,0.04939841,4,0.2854903
2020-08-11,-0.008254566720210965,-0.14257377,9,0.04939841
2020-08-12,0.013942302279708052,-0.016593533,7,-0.14257377
2020-08-13,-0.0018078089046349444,0.017157122,8,-0.016593533
2020-08-14,2.9857841547409336e-05,-0.12492345,8,0.017157122
2020-08-17,0.003176447744970945,-0.18818623,11,-0.12492345
2020-08-18,0.0021606927055344283,0.11178353,6,-0.18818623
2020-08-19,-0.004163868302852203,0.29938495,4,0.11178353
2020-08-20,0.003113616497528504,-0.09790506,6,0.29938495
2020-08-21,0.0035471793803074636,0.11438393,7,-0.09790506
2020-08-24,0.010133316294251404,0.5219014,6,0.11438393
2020-08-25,0.0034990872029767583,0.37864876,12,0.5219014
2020-08-26,0.010026003849146647,0.33885404,8,0.37864876
2020-08-27,0.0021862162657704243,0.13593525,11,0.33885404
2020-08-28,0.0064592348196705895,0.07126428,5,0.13593525
2020-09-01,0.009418637374275285,0.028668346,6,0.07126428
2020-09-02,0.014463955598942091,0.22225262,6,0.028668346
2020-09-03,-0.034414357497467796,0.12821683,13,0.22225262
2020-09-04,-0.008164607593650341,0.25936604,9,0.12821683
2020-09-08,-0.027322951699643494,0.24290618,8,0.25936604
2020-09-09,0.019747451822384132,0.28268427,7,0.24290618
2020-09-10,-0.01736371260021874,0.18539713,11,0.28268427
2020-09-11,0.0005090995641057194,0.21903078,7,0.18539713
2020-09-14,0.01317111828328299,0.10241009,8,0.21903078
2020-09-15,0.005052358867992046,0.214971,9,0.10241009
2020-09-16,-0.003968526181645005,0.09607041,16,0.214971
2020-09-17,-0.008795226360361674,0.07616482,7,0.09607041
2020-09-18,-0.011512711720101376,0.2945358,9,0.07616482
2020-09-21,-0.01112971029429144,0.1544038,6,0.2945358
2020-09-22,0.010184531370092564,0.23506768,9,0.1544038
2020-09-23,-0.023191223881602885,0.21410413,5,0.23506768
2020-09-24,0.0026655552069843047,0.18475097,3,0.21410413
2020-09-25,0.016167259303932813,0.24423902,7,0.18475097
2020-09-28,0.016609290180958247,0.20567629,15,0.24423902
2020-09-29,-0.005446302771373812,0.46455115,7,0.20567629
2020-10-01,0.006419931012964675,0.30722818,6,0.46455115
2020-10-02,-0.009494652586643837,0.31033957,8,0.30722818
2020-10-05,0.017733436396777602,0.52802515,3,0.31033957
2020-10-06,-0.01421597385283635,0.56109834,11,0.52802515
2020-10-07,0.017406746778347415,0.061524067,9,0.56109834
2020-10-08,0.00886225931943141,0.35428965,4,0.061524067
2020-10-09,0.0089300975128217,0.35225794,16,0.35428965
2020-10-12,0.01608777687216789,0.43358317,5,0.35225794
2020-10-13,-0.006526198560394603,0.5124273,8,0.43358317
2020-10-14,-0.006283352201964076,0.41815597,10,0.5124273
2020-10-15,-0.00123580761744857,0.5559151,9,0.41815597
2020-10-16,-0.0006042084332575914,0.63480794,6,0.5559151
2020-10-19,-0.015203700059043479,0.6140264,5,0.63480794
2020-10-20,0.004005903618263362,0.3270797,10,0.6140264
2020-10-21,-0.0018930028676747979,0.64123166,10,0.3270797
2020-10-22,0.00548538246958441,0.42650306,6,0.64123166
2020-10-23,0.0033950914278999544,0.0789668,7,0.42650306
2020-10-26,-0.018480075448277122,0.77349544,2,0.0789668
2020-10-27,-0.0034470209812251795,0.38967285,9,0.77349544
2020-10-28,-0.03417916377719632,0.17380027,7,0.38967285
2020-10-29,0.010163631032394926,0.2275576,4,0.17380027
2020-10-30,-0.010424950120710208,0.39158887,7,0.2275576
2020-11-02,0.01120854226295509,0.19908686,6,0.39158887
2020-11-03,0.017655893091513164,0.36490786,15,0.19908686
2020-11-04,0.022349204147273705,-0.118068084,9,0.36490786
2020-11-05,0.01950275051738659,-0.14907886,6,-0.118068084
2020-11-06,-0.00022824042521130128,-0.13503462,6,-0.14907886
2020-11-09,0.012565531268130314,-0.22706218,5,-0.13503462
2020-11-10,-0.0014665947387425549,0.45367187,4,-0.22706218
2020-11-11,0.00742853106258079,0.1281421,7,0.45367187
2020-11-12,-0.009701193226300031,0.20132765,8,0.1281421
2020-11-13,0.013844525410592112,0.10932279,8,0.20132765
2020-11-16,0.01248264179474634,0.31450525,5,0.10932279
2020-11-17,-0.00537807165700166,0.36358103,11,0.31450525
2020-11-18,-0.012034672871270469,0.06901558,10,0.36358103
2020-11-19,0.004209667285876906,0.19960779,11,0.06901558
2020-11-20,-0.006847658760747777,0.1410193,5,0.19960779
2020-11-23,0.005994435791281116,0.102616474,9,0.1410193
2020-11-24,0.016113755186564216,0.21065925,11,0.102616474
2020-11-25,-0.0015415798467162123,-0.45554465,7,0.21065925
2020-11-27,0.002784995109965882,0.095135845,10,-0.45554465
2020-12-01,0.010937110799185357,0.12551422,4,0.095135845
2020-12-02,0.00210413947653465,0.5336406,4,0.12551422
2020-12-03,-0.00027256127273800335,-0.008086764,18,0.5336406
2020-12-04,0.008617123407148375,0.24748044,10,-0.008086764
2020-12-07,-0.0020546466621108594,0.20874399,3,0.24748044
2020-12-08,0.0029263653052895577,0.14254558,5,0.20874399
2020-12-09,-0.008969078200231073,0.0071983575,10,0.14254558
2020-12-10,-0.0003269487021591022,0.49186835,6,0.0071983575
2020-12-11,-0.001172633691353897,0.109373726,7,0.49186835
2020-12-14,-0.004477271813295047,0.5334627,5,0.109373726
2020-12-15,0.013519513454072207,0.15481679,19,0.5334627
2020-12-16,0.0015694813466433644,0.117214814,10,0.15481679
2020-12-17,0.00559193369268729,0.50170034,10,0.117214814
2020-12-18,-0.003993032287930243,-0.02972193,8,0.50170034
2020-12-21,-0.003575344374337708,-0.054206435,8,-0.02972193
2020-12-22,-0.0016854508051459272,0.20285693,7,-0.054206435
2020-12-23,0.0008984246679968333,0.03748222,9,0.20285693
2020-12-24,0.0038903884171954672,0.17832229,7,0.03748222
2020-12-28,0.008590966786536036,0.84920853,1,0.17832229
2020-12-29,-0.0019077510993522617,0.40201676,4,0.84920853
2020-12-30,0.0014268352075537116,0.341139,5,0.40201676
